RupSub,RupEx,RupTerm,RupSubDate,RupExDate,RupTermDate,WaveSub,WaveEx,WaveTerm,WaveSubDate,WaveExDate,WaveTermDate,JobCode
16:25:21,16:33:49,16:35:26,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:21,16:33:45,16:35:53,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:21,16:33:45,16:35:47,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:21,16:33:49,16:35:23,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:21,16:33:44,16:34:46,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:21,16:33:44,16:35:17,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:21,16:33:44,16:35:47,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:21,16:33:44,16:35:55,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:21,16:33:45,16:35:27,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:21,16:33:36,16:35:21,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:21,16:38:12,16:40:07,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:21,16:33:49,16:35:18,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:21,16:33:45,16:36:22,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:21,16:33:49,16:35:35,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:21,16:33:46,16:36:21,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:21,16:33:49,16:35:22,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:21,16:33:47,16:37:40,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:21,16:33:50,16:35:29,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:21,16:33:48,16:35:22,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:21,16:33:47,16:35:10,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:21,16:33:48,16:35:50,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:21,16:33:46,16:35:06,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:26,16:33:50,16:36:47,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:26,16:33:47,16:35:05,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:48,16:35:18,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:48,16:34:59,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:47,16:35:50,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:50,16:36:07,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:50,16:35:38,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:47,16:35:36,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:50,16:35:25,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:50,16:35:39,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:49,16:35:29,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:48,16:36:16,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:48,16:37:00,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:53,16:35:57,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:59,16:36:46,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:58,16:35:38,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:50,16:35:33,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:34:01,16:35:28,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:34:00,16:35:29,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:58,16:36:04,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:57,16:35:19,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:53,16:35:50,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:49,16:35:56,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:34:01,16:36:19,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:59,16:36:27,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:49,16:35:29,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:34:05,16:35:23,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:34:03,16:35:18,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:51,16:35:29,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:35,16:35:58,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:37:57,16:39:35,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:35,16:35:04,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:57,16:39:26,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:36,16:35:25,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:34:09,16:39:23,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:34:08,16:38:28,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:34:09,16:36:21,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:34:05,16:39:34,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:59,16:39:10,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:34:05,16:38:44,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:34:01,16:38:47,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:27,16:33:44,16:35:29,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:33:49,16:35:15,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:33:49,16:35:33,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:33:48,16:34:54,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:33:41,16:35:06,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:38:28,16:41:06,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:02,16:35:15,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:33:57,16:35:42,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:33:59,16:36:41,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:33:58,16:35:45,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:02,16:36:05,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:38:49,16:41:03,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:03,16:35:36,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:18,16:36:14,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:11,16:35:22,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:11,16:36:17,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:12,16:35:43,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:19,16:35:45,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:39:17,16:41:07,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:25,16:35:53,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:37,16:36:53,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:25,16:36:00,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:25,16:35:37,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:25,16:36:33,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:25,16:35:53,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:47,16:37:47,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:39:26,16:41:06,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:39:25,16:41:06,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:39:26,16:41:08,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:39:26,16:41:11,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:31,16:36:50,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:30,16:35:55,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:32,16:35:45,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:30,16:35:37,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:32,16:36:19,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:29,16:35:55,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:30,16:36:07,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:33,16:36:46,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:35,16:36:21,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:32,16:36:09,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:32,16:36:01,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:29,16:37:26,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:29,16:37:10,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:33,16:35:51,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:31,16:36:30,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:39:32,16:42:03,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:39:33,16:41:57,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:40,16:35:59,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:43,16:36:39,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:47,16:38:17,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:45,16:36:47,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:52,16:36:20,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:55,16:36:51,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:57,16:36:44,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:57,16:36:59,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:34:57,16:37:40,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:35:33,16:37:03,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:35:34,16:37:13,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:28,16:35:01,16:36:26,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:02,16:36:43,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:34,16:37:27,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:35,16:37:24,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:33,16:37:02,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:02,16:36:24,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:30,16:37:00,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:30,16:37:05,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:05,16:37:38,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:06,16:37:00,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:03,16:37:06,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:30,16:36:54,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:06,16:37:40,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:09,16:36:52,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:32,16:37:15,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:30,16:36:59,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:30,16:37:09,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:14,16:37:20,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:12,16:36:51,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:14,16:37:13,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:30,16:36:44,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:15,16:37:07,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:29,16:37:59,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:31,16:37:21,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:31,16:37:13,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:17,16:37:38,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:18,16:37:13,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:18,16:36:50,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:18,16:36:34,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:20,16:37:07,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:34,16:36:39,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:33,16:37:35,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:36,16:38:27,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:27,16:37:04,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:32,16:36:58,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:28,16:37:12,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:31,16:36:47,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:33,16:37:20,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:35,16:36:59,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:33,16:35:34,16:37:47,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:33,16:37:02,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:34,16:37:20,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:27,16:37:04,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:23,16:36:44,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:30,16:37:33,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:24,16:37:12,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:31,16:37:05,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:32,16:37:24,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:25,16:37:20,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:21,16:37:33,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:31,16:37:20,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:32,16:37:09,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:30,16:36:55,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:34,16:37:43,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:32,16:37:02,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:29,16:38:05,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:34,16:37:41,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:32,16:37:22,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:33,16:37:12,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:34,16:37:37,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:33,16:37:09,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:28,16:37:38,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:29,16:36:46,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:27,16:38:02,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:27,16:37:21,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:33,16:37:04,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:32,16:36:59,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:41,16:36:49,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:34,16:37:09,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:34,16:37:24,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:35,16:36:55,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:34,16:37:54,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:28,16:37:12,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:33,16:36:38,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:33,16:37:26,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:34,16:37:56,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:35,16:36:54,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:34,16:37:52,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:34,16:37:28,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:35,16:37:21,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:35,16:38:24,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:37,16:37:02,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:31,16:37:32,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:36,16:37:09,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:36,16:38:03,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:33,16:37:57,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:36,16:37:40,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:37,16:38:35,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:34,16:37:10,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:38,16:38:02,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:37,16:37:37,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:37,16:37:00,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:38,16:37:33,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:38,16:37:46,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:38,16:37:34,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:35,16:37:19,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:38,16:37:08,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:39,16:37:20,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:40,16:38:47,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:40,16:37:26,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:34,16:35:41,16:37:30,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:39,16:35:42,16:37:42,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:39,16:35:42,16:37:20,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:39,16:35:42,16:37:02,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:39,16:35:42,16:37:30,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:39,16:35:43,16:37:20,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:39,16:35:44,16:37:33,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:39,16:35:44,16:37:13,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:39,16:35:44,16:37:41,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:45,16:37:20,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:45,16:37:12,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:45,16:38:26,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:44,16:37:46,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:43,16:37:41,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:45,16:37:02,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:47,16:37:35,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:47,16:37:46,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:49,16:37:30,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:49,16:37:29,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:49,16:37:46,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:49,16:37:27,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:49,16:37:19,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:47,16:37:25,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:46,16:37:57,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:50,16:37:21,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:51,16:37:35,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:53,16:37:38,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:52,16:37:05,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:52,16:37:56,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:53,16:37:20,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:53,16:37:12,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:54,16:38:05,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:53,16:37:55,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:52,16:37:42,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:54,16:38:27,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:54,16:37:22,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:57,16:37:03,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:57,16:37:26,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:59,16:37:56,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:59,16:37:34,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:59,16:37:37,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:59,16:37:53,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:59,16:38:35,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:59,16:37:49,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:00,16:38:10,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:00,16:37:45,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:00,16:37:35,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:03,16:38:48,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:03,16:37:33,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:35:58,16:38:24,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:03,16:38:11,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:03,16:38:00,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:03,16:37:37,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:04,16:37:42,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:03,16:37:47,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:04,16:37:25,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:04,16:38:01,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:04,16:37:49,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:05,16:37:28,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:05,16:38:24,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:06,16:37:57,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:07,16:37:50,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:08,16:37:47,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:06,16:38:32,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:12,16:37:20,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:09,16:38:04,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:17,16:38:36,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:08,16:37:29,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:13,16:37:40,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:13,16:37:32,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:13,16:37:49,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:40,16:36:14,16:37:45,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:41,16:36:14,16:38:02,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:41,16:36:22,16:38:26,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
16:25:41,16:36:24,16:38:46,2023-01-27,2023-01-27,2023-01-27,,,,,,,0
